time,user,app,category,in_vehicle,on_bicycle,on_foot,running,still,tilting,walking,unknown,ringer_mode,alarm_volume,music_volume,notifications_volume,ring_volume,bt_sco_connected,mic_muted,music_active,speaker_on,headset_connected,level,charging,state,rotation,weather_id,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,rain_last3h,snow_last3h,sunrise_time,sunset_time,connected,label,place_type,daytime,weekday,is_weekend,is_holiday
2018-04-04 18:59:08.700,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.46,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 19:04:08.704,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,0.6666667,1.0,1.0,False,False,False,False,False,0.44,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:09:08.710,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.6666667,1.0,1.0,False,False,False,False,False,0.43,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:14:08.729,1,com.whatsapp,COMMUNICATION,26,3,15,0,44,0,15,3,2,0.73333335,0.8666666999999999,1.0,1.0,False,False,True,False,False,0.42,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:19:08.741,1,com.facebook.katana,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,0.8666666999999999,1.0,1.0,False,False,False,False,False,0.44,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:24:08.726,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,0.8666666999999999,1.0,1.0,False,False,False,False,False,0.47,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:34:08.811,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.48,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:39:08.381,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.47,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:44:08.389,1,com.whatsapp,COMMUNICATION,35,5,12,1,39,0,12,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.46,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:49:08.392,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.45,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:54:08.411,1,com.whatsapp,COMMUNICATION,25,5,16,0,44,0,16,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.44,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 19:59:08.412,1,com.whatsapp,COMMUNICATION,24,7,19,0,40,0,19,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.42,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:04:08.262,1,com.instagram.android,SOCIAL,22,4,15,0,48,0,15,4,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.41,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:09:08.278,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.41,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:14:08.269,1,com.whatsapp,COMMUNICATION,22,4,22,0,41,0,22,2,2,0.73333335,1.0,1.0,1.0,False,False,True,False,False,0.4,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:19:09.024,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.4,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:24:09.033,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,True,False,False,0.39,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:29:09.029,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.38,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:34:08.618,1,com.whatsapp,COMMUNICATION,17,3,12,1,59,0,12,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.37,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:39:08.625,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.36,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:44:08.643,1,com.whatsapp,COMMUNICATION,23,3,11,0,37,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.35,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:49:08.531,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,True,False,False,0.35,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:54:08.534,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.34,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 20:59:08.536,1,com.whatsapp,COMMUNICATION,19,11,18,2,45,0,18,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.33,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 21:04:08.353,1,com.whatsapp,COMMUNICATION,32,6,15,0,33,0,15,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.33,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 21:09:08.361,1,com.whatsapp,COMMUNICATION,24,5,15,1,47,0,15,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.35,1.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 21:14:08.366,1,com.facebook.katana,SOCIAL,14,3,11,1,61,0,11,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.37,1.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-04 22:24:09.094,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.77,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Wednesday,False,False
2018-04-05 04:49:09.837,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.64,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Thursday,False,False
2018-04-05 04:54:09.840,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.66,1.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Thursday,False,False
2018-04-05 05:19:10.147,1,com.twitter.android,NEWS_AND_MAGAZINES,0,0,0,0,0,100,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.8,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 05:24:10.603,1,com.android.contacts,,6,4,78,7,3,0,78,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.79,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 05:34:10.748,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.78,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 05:39:10.752,1,com.facebook.katana,SOCIAL,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.77,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 06:04:09.870,1,com.whatsapp,COMMUNICATION,33,4,12,0,40,0,12,3,1,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.75,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 06:14:09.875,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.75,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 07:39:10.284,1,com.android.mms,,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.71,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 07:44:10.289,1,com.android.mms,,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.71,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 07:49:10.291,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.7,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 07:54:10.619,1,com.whatsapp,COMMUNICATION,20,5,19,1,49,0,19,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.7,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 07:59:10.623,1,com.whatsapp,COMMUNICATION,18,2,10,0,54,0,10,2,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.7,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:24:10.696,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.68,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:29:10.700,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.68,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:34:10.704,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.67,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:39:10.706,1,com.sec.android.app.sbrowser,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.67,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:44:10.723,1,com.instagram.android,SOCIAL,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.66,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 08:54:10.729,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.65,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 10:04:11.010,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.63,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:29:11.805,1,com.whatsapp,COMMUNICATION,21,4,11,0,51,0,11,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.6,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:34:11.820,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.59,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:39:11.825,1,com.whatsapp,COMMUNICATION,22,13,26,1,29,0,26,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.59,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:44:12.156,1,com.instagram.android,SOCIAL,15,3,14,1,59,0,14,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.58,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:49:12.167,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.56,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 11:54:12.168,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.56,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:04:12.182,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.55,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:09:12.189,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.54,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:14:11.306,1,com.sec.android.app.myfiles,TOOLS,11,5,60,1,18,0,60,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.53,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:19:11.496,1,com.instagram.android,SOCIAL,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.52,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:24:11.525,1,com.whatsapp,COMMUNICATION,8,2,81,2,4,0,81,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.51,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:29:11.527,1,com.whatsapp,COMMUNICATION,4,1,90,1,2,0,90,2,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.5,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:44:11.537,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.5,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:49:11.623,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.49,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:54:11.629,1,com.whatsapp,COMMUNICATION,21,4,28,0,30,0,28,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.47,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 12:59:11.627,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.45,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Thursday,False,False
2018-04-05 13:04:11.633,1,com.whatsapp,COMMUNICATION,26,3,12,0,44,0,12,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.44,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:09:11.993,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.42,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:14:12.000,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.41,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:19:12.007,1,com.whatsapp,COMMUNICATION,22,3,9,0,52,0,9,4,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.4,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:24:12.201,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.38,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:29:12.205,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.38,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:34:11.731,1,com.whatsapp,COMMUNICATION,24,3,15,0,36,0,15,5,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.36,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:39:11.734,1,com.whatsapp,COMMUNICATION,21,2,9,0,50,0,9,3,0,0.73333335,0.0,0.0,0.0,False,False,False,False,False,0.35,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:44:11.738,1,com.whatsapp,COMMUNICATION,19,4,12,0,57,0,12,2,0,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.33,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:49:11.752,1,com.whatsapp,COMMUNICATION,26,4,9,0,49,0,9,4,0,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.32,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:54:12.699,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.31,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 13:59:12.703,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.3,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 14:04:12.708,1,com.facebook.katana,SOCIAL,0,0,0,0,100,0,0,0,0,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.3,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 14:09:12.228,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,1.0,0.0,0.0,False,False,True,False,False,0.3,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 14:14:12.238,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,0,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.25,1.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 15:14:12.912,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,0,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.61,1.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
2018-04-05 15:24:13.108,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,0,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.67,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Thursday,False,False
